merci|thanks|super|formidable|bravo
fin|adieu|au revoir|ciao|tchao|à bientôt|à la prochaine|à la revoyure|au plaisir|bye bye|adieu|bonsoir|salut
crois|crois|croyais|croyai|pense|pensais|pensai
desire|veux|voudrais|voudrai
désolé|confus|embêté|navré|ennuyé
différent|divergent|divergente|contradictoire|contraire|opposé|opposée|inégal|inégale|discordant|discordante|distinct|distincte
étais|étais
êtes|êtes|etes|es
étiez?|étiez
famille|classe|promotion|école|tribu
gens|gens|monde|chacun|humain|type|être|etre
heureux|heureux|agréable|aisé|aise|élégant|équilibré|avantageux|à l'aise|béat|bénéfique|béni|beau|bien|bien aise|bienheureux|bien venu|bon|calme|chançard|chanceux|charmé|comblé|content|doué|doux|enchanté|enchanteur|euphorique|exaucé|exceptionnel|faste|favorable|fier|florissant|fortuné|gai|gâté|habile|harmonieux|idéal|joyeux|juste|nabab|optimiste|original|paradisiaque|plaisant|privilégié|propice|prospère|providentiel|radieux|réjoui|rare|réussi|ravi|rayonnant|repu|riche|rieur|saint|sans souci|satisfait|serein|tranquille|transporté|triomphant|trouvé
je|je|j’
mon|mon|ma
ne|ne|n’
oublie|j’oublie de|j’ai oublié de
oubliez|avez oublié|as oublié
parce|parce que|car
pareil|pareil|même|meme|identique|comme|similaire|égal|egal|semblable|équivalent|equivalent
personne|personne|aucun|quelqu’un
peut-être|peut-être|peut être|peut etre
peuxpas|ne peux pas|peux pas
puisje|puis-je|puis je|je peux
que|que|qu’|quoi
rêvé|rêvé|revé|révé
sens|sens|sentais|sentai |ressens|ressentais|ressentai
souvenez|vous vous souvenez de|tu te souviens de |vous vous souvenez du|tu te souviens du
souviens|je me souviens de
suis-je|suis-je|que je suis|suis je
triste|abattu|accablé|affecté|affligé|affreux|amer|anéanti|éploré|assombri|atterré|attristé|austère|calamiteux|catastrophique|chagriné|consterné|constipé|cruel|déchirant|découragé|décourageant|défait|déplorable|déprimé|désabusé|désenchanté|désespéré|désolé|dramatique|ennuyeux|inconsolable|infortuné|lamentable|lugubre|médiocre|mélancolique|malheureux|maussade|mauvais|minable|misérable|moche|monotone|morne|morose|navré|navrant|neurasthénique|pauvre|peiné|piètre|piteux|pitoyable|rabat-joie|regrettable|renfrogné|sinistre|sombre|soucieux|sourcilleux|taciturne|ténébreux|tendu|terne|torturant|tragique|trouble-fête|bonnet de nuit
